reactKey,timeStr,type,time,overloadTime,eventId,player,homeScore,awayScore,profileUrl,overloadTimeStr,isHome,ownGoal,goalDescription,goalDescriptionKey,suffix,suffixKey,isPenaltyShootoutEvent,nameStr,firstName,lastName,fullName,playerId,newScore,penShootoutScore,shotmapEvent,assistStr,assistProfileUrl,goal_scorer,matchRound,AwayTeamId
1302371238Goal968944undefinedfalse,38,Goal,38,,13023712,"{'id': 968944, 'name': 'Luke Cundle', 'profileUrl': '/players/968944/luke-cundle'}",0,0,/players/968944/luke-cundle,False,False,,,,,,False,Luke Cundle,Luke,Cundle,Luke Cundle,968944,"[0, 1]",,"{'id': 2838278491, 'eventType': 'Goal', 'teamId': 10004, 'playerId': 968944, 'playerName': 'Luke Cundle', 'x': 95.54385964789999, 'y': 31.1025, 'min': 38, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.39875, 'goalCrossedZ': 0.6099999970000001, 'expectedGoals': 0.4795593321323395, 'expectedGoalsOnTarget': 0.8626964092254639, 'shotType': 'LeftFoot', 'situation': 'FromCorner', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.4236111111111112, 'y': 0.16137566058201058, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 876161, 'firstName': 'Luke', 'lastName': 'Cundle', 'fullName': 'Luke Cundle', 'teamColor': '#003078'}",assist by Mihailo Ivanovic,/players/1439831/mihailo-ivanovic,1439831,assist_by,Mihailo Ivanovic,Cundle,3,10004
1302432354Goal538499undefinedfalse,54,Goal,54,,13024323,"{'id': 538499, 'name': 'Lewis Baker', 'profileUrl': '/players/538499/lewis-baker'}",0,0,/players/538499/lewis-baker,False,False,,,,,,False,Lewis Baker,Lewis,Baker,Lewis Baker,538499,"[0, 1]",,"{'id': 2838331937, 'eventType': 'Goal', 'teamId': 10194, 'playerId': 538499, 'playerName': 'Lewis Baker', 'x': 95.640350876, 'y': 33.61875, 'min': 54, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.143750000000004, 'goalCrossedZ': 0.0385263156, 'expectedGoals': 0.3648858070373535, 'expectedGoalsOnTarget': 0.46077650785446167, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.6974206349206338, 'y': 0.010192146984126984, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 939390, 'firstName': 'Lewis', 'lastName': 'Baker', 'fullName': 'Lewis Baker', 'teamColor': '#D7172F'}",,,Baker,3,10194,,,
1302518675Goal812982undefinedfalse,75,Goal,75,,13025186,"{'id': 812982, 'name': 'Sorba Thomas', 'profileUrl': '/players/812982/sorba-thomas'}",0,1,/players/812982/sorba-thomas,False,False,,,,,,False,Sorba Thomas,Sorba,Thomas,Sorba Thomas,812982,"[0, 2]",,"{'id': 2838370619, 'eventType': 'Goal', 'teamId': 10194, 'playerId': 812982, 'playerName': 'Sorba Thomas', 'x': 95.54385964789999, 'y': 44.2810191037, 'min': 75, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.0175, 'goalCrossedZ': 0.0834736838, 'expectedGoals': 0.34581077098846436, 'expectedGoalsOnTarget': 0.7941195368766785, 'shotType': 'LeftFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5244708994709, 'y': 0.02208298513227513, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 939390, 'firstName': 'Sorba', 'lastName': 'Thomas', 'fullName': 'Sorba Thomas', 'teamColor': '#D7172F'}",assist by Viktor Johansson,/players/546252/viktor-johansson,Thomas,3,10194,546252.0,assist_by,Viktor Johansson
1302418056Goal517663undefinedfalse,56,Goal,56,,13024180,"{'id': 517663, 'name': 'Colby Bishop', 'profileUrl': '/players/517663/colby-bishop'}",1,0,/players/517663/colby-bishop,False,False,,,,,,False,Colby Bishop,Colby,Bishop,Colby Bishop,517663,"[1, 1]",,"{'id': 2838320995, 'eventType': 'Goal', 'teamId': 8462, 'playerId': 517663, 'playerName': 'Colby Bishop', 'x': 96.9912280694, 'y': 36.2875, 'min': 56, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.6275, 'goalCrossedZ': 1.9519999904, 'expectedGoals': 0.08687600493431091, 'expectedGoalsOnTarget': 0.3126451373100281, 'shotType': 'Header', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.3630952380952386, 'y': 0.5164021138624338, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 969252, 'firstName': 'Colby', 'lastName': 'Bishop', 'fullName': 'Colby Bishop', 'teamColor': '#0056A1'}",assist by Josh Murphy,/players/492045/josh-murphy,492045,assist_by,Josh Murphy,Bishop,3,8462
1302449463Goal161415undefinedfalse,63,Goal,63,,13024494,"{'id': 161415, 'name': 'Barry Bannan', 'profileUrl': '/players/161415/barry-bannan'}",2,0,/players/161415/barry-bannan,False,False,,,,,,False,Barry Bannan,Barry,Bannan,Barry Bannan,161415,"[2, 1]",,"{'id': 2838337227, 'eventType': 'Goal', 'teamId': 10163, 'playerId': 161415, 'playerName': 'Barry Bannan', 'x': 96.50877192889999, 'y': 33.61875, 'min': 63, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.17, 'goalCrossedZ': 1.0979999946, 'expectedGoals': 0.30289140343666077, 'expectedGoalsOnTarget': 0.5993238091468811, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.4841269841269837, 'y': 0.29047618904761907, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 254472, 'firstName': 'Barry', 'lastName': 'Bannan', 'fullName': 'Barry Bannan', 'teamColor': '#0033A0'}",,,Bannan,3,10163,,,
1302521181Goal1420266undefinedfalse,81,Goal,81,,13025211,"{'id': 1420266, 'name': 'Bailey Cadamarteri', 'profileUrl': '/players/1420266/bailey-cadamarteri'}",2,1,/players/1420266/bailey-cadamarteri,False,False,,,,,,False,Bailey Cadamarteri,Bailey,Cadamarteri,Bailey Cadamarteri,1420266,"[2, 2]",,"{'id': 2838370615, 'eventType': 'Goal', 'teamId': 10163, 'playerId': 1420266, 'playerName': 'Bailey Cadamarteri', 'x': 96.605263157, 'y': 31.559999999999995, 'min': 81, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 33.5425, 'goalCrossedZ': 2.0290526216, 'expectedGoals': 0.20420010387897491, 'expectedGoalsOnTarget': 0.41839736700057983, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.121031746031747, 'y': 0.5367864078306878, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 254472, 'firstName': 'Bailey', 'lastName': 'Cadamarteri', 'fullName': 'Bailey Cadamarteri', 'teamColor': '#0033A0'}",assist by Charlie McNeill,/players/1137393/charlie-mcneill,Cadamarteri,3,10163,1137393.0,assist_by,Charlie McNeill
1304783754Goal1206308undefinedfalse,54,Goal,54,,13047837,"{'id': 1206308, 'name': 'Robert Apter', 'profileUrl': '/players/1206308/robert-apter'}",1,0,/players/1206308/robert-apter,False,False,,,,,,False,Robert Apter,Robert,Apter,Robert Apter,1206308,"[1, 1]",,"{'id': 2840889691, 'eventType': 'Goal', 'teamId': 8451, 'playerId': 1206308, 'playerName': 'Robert Apter', 'x': 96.4122807008, 'y': 25.013437500000002, 'min': 54, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.821250000000006, 'goalCrossedZ': 0.9759999952, 'expectedGoals': 0.04883844777941704, 'expectedGoalsOnTarget': 0.6711258888244629, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.2536375661375645, 'y': 0.2582010569312169, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1076693, 'firstName': 'Robert', 'lastName': 'Apter', 'fullName': 'Robert Apter', 'teamColor': '#D00820'}",assist by Tyreece Campbell,/players/1338978/tyreece-campbell,1338978,assist_by,Tyreece Campbell,Apter,4,8451
1304725014Goal948567undefinedfalse,14,Goal,14,,13047250,"{'id': 948567, 'name': 'Nathaniel Phillips', 'profileUrl': '/players/948567/nathaniel-phillips'}",0,0,/players/948567/nathaniel-phillips,False,False,,,,,,False,Nathaniel Phillips,Nathaniel,Phillips,Nathaniel Phillips,948567,"[0, 1]",,"{'id': 2840846371, 'eventType': 'Goal', 'teamId': 8659, 'playerId': 948567, 'playerName': 'Nathaniel Phillips', 'x': 97.95614035039999, 'y': 34.38125, 'min': 14, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.29625000000001, 'goalCrossedZ': 0.2439999988, 'expectedGoals': 0.17744392156600952, 'expectedGoalsOnTarget': 0.3992692232131958, 'shotType': 'LeftFoot', 'situation': 'FromCorner', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.6570767195767175, 'y': 0.06455026423280423, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 546252, 'firstName': 'Nathaniel', 'lastName': 'Phillips', 'fullName': 'Nathaniel Phillips', 'teamColor': '#002F68'}",,,Phillips,4,8659
1304949045Goal848011undefinedfalse,45,Goal,45,,13049490,"{'id': 848011, 'name': 'Joshua Sargent', 'profileUrl': '/players/848011/joshua-sargent'}",0,0,/players/848011/joshua-sargent,False,False,,Penalty,penalty,Pen,penalties_short,False,Joshua Sargent,Joshua,Sargent,Joshua Sargent,848011,"[0, 1]",,"{'id': 2841023783, 'eventType': 'Goal', 'teamId': 9850, 'playerId': 848011, 'playerName': 'Joshua Sargent', 'x': 94, 'y': 34, 'min': 45, 'minAdded': 0, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.821250000000006, 'goalCrossedZ': 0.1219999994, 'expectedGoals': 0.7884, 'expectedGoalsOnTarget': 0.8556166887283325, 'shotType': 'RightFoot', 'situation': 'Penalty', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.2536375661375645, 'y': 0.032275132116402115, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 861001, 'firstName': 'Joshua', 'lastName': 'Sargent', 'fullName': 'Joshua Sargent', 'teamColor': '#038C40'}",,,,,,Sargent,4,9850
1305118090Goal848011undefinedfalse,90 + 1,Goal,90,1.0,13051180,"{'id': 848011, 'name': 'Joshua Sargent', 'profileUrl': '/players/848011/joshua-sargent'}",0,1,/players/848011/joshua-sargent,+1,False,,,,,,False,Joshua Sargent,Joshua,Sargent,Joshua Sargent,848011,"[0, 2]",,"{'id': 2841122133, 'eventType': 'Goal', 'teamId': 9850, 'playerId': 848011, 'playerName': 'Joshua Sargent', 'x': 86.99705882319999, 'y': 28.623095236999998, 'min': 90, 'minAdded': 1, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.78875, 'goalCrossedZ': 2.0739999898, 'expectedGoals': 0.08057842403650284, 'expectedGoalsOnTarget': 0.25737565755844116, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5849867724867723, 'y': 0.5486772459788359, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 861001, 'firstName': 'Joshua', 'lastName': 'Sargent', 'fullName': 'Joshua Sargent', 'teamColor': '#038C40'}",assist by Jeffrey Schlupp,/players/214570/jeffrey-schlupp,214570.0,assist_by,Jeffrey Schlupp,Sargent,4,9850
130487213Goal956161undefinedfalse,3,Goal,3,,13048721,"{'id': 956161, 'name': 'Joe Gelhardt', 'profileUrl': '/players/956161/joe-gelhardt'}",0,0,/players/956161/joe-gelhardt,False,False,,,,,,False,Joe Gelhardt,Joe,Gelhardt,Joe Gelhardt,956161,"[0, 1]",,"{'id': 2840951413, 'eventType': 'Goal', 'teamId': 8667, 'playerId': 956161, 'playerName': 'Joe Gelhardt', 'x': 93.6, 'y': 23.718980896300003, 'min': 3, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.75375, 'goalCrossedZ': 0.8539999958000001, 'expectedGoals': 0.40834879875183105, 'expectedGoalsOnTarget': 0.5837383270263672, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.5360449735449745, 'y': 0.22592592481481483, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1360352, 'firstName': 'Joe', 'lastName': 'Gelhardt', 'fullName': 'Joe Gelhardt', 'teamColor': '#ED8B00'}",assist by Babajide David,/players/656495/babajide-david,656495.0,assist_by,Babajide David,Gelhardt,4,8667
1305132790Goal1184465undefinedfalse,90 + 3,Goal,90,3,13051327,"{'id': 1184465, 'name': 'Kyle Joseph', 'profileUrl': '/players/1184465/kyle-joseph'}",4,1,/players/1184465/kyle-joseph,+3,False,,,,,,False,Kyle Joseph,Kyle,Joseph,Kyle Joseph,1184465,"[4, 2]",,"{'id': 2841127315, 'eventType': 'Goal', 'teamId': 8667, 'playerId': 1184465, 'playerName': 'Kyle Joseph', 'x': 98.8245614033, 'y': 32.9325, 'min': 90, 'minAdded': 3, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 33.39, 'goalCrossedZ': 0.20547368320000003, 'expectedGoals': 0.22699810564517975, 'expectedGoalsOnTarget': 0.3421299159526825, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.1613756613756612, 'y': 0.05435811724867726, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1360352, 'firstName': 'Kyle', 'lastName': 'Joseph', 'fullName': 'Kyle Joseph', 'teamColor': '#ED8B00'}",,,,,,Joseph,4,8667
1304982950Goal562725undefinedfalse,50,Goal,50,,13049829,"{'id': 562725, 'name': 'Carlton Morris', 'profileUrl': '/players/562725/carlton-morris'}",1,0,/players/562725/carlton-morris,False,False,,Penalty,penalty,Pen,penalties_short,False,Carlton Morris,Carlton,Morris,Carlton Morris,562725,"[1, 1]",,"{'id': 2841047571, 'eventType': 'Goal', 'teamId': 10170, 'playerId': 562725, 'playerName': 'Carlton Morris', 'x': 94, 'y': 34, 'min': 50, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.97375, 'goalCrossedZ': 0.20547368320000003, 'expectedGoals': 0.7884, 'expectedGoalsOnTarget': 0.8754222989082336, 'shotType': 'RightFoot', 'situation': 'Penalty', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.21329365079365015, 'y': 0.05435811724867726, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 643228, 'firstName': 'Carlton', 'lastName': 'Morris', 'fullName': 'Carlton Morris', 'teamColor': '#201E1F'}",,,Morris,4,10170
1305042970Goal841150undefinedfalse,70,Goal,70,,13050429,"{'id': 841150, 'name': 'Rhian Brewster', 'profileUrl': '/players/841150/rhian-brewster'}",1,1,/players/841150/rhian-brewster,False,False,,,,,,False,Rhian Brewster,Rhian,Brewster,Rhian Brewster,841150,"[1, 2]",,"{'id': 2841085189, 'eventType': 'Goal', 'teamId': 10170, 'playerId': 841150, 'playerName': 'Rhian Brewster', 'x': 93.6, 'y': 37.708, 'min': 70, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.17, 'goalCrossedZ': 0.0385263156, 'expectedGoals': 0.2739916443824768, 'expectedGoalsOnTarget': 0.3323478102684021, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.4841269841269837, 'y': 0.010192146984126984, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 643228, 'firstName': 'Rhian', 'lastName': 'Brewster', 'fullName': 'Rhian Brewster', 'teamColor': '#201E1F'}",,,Brewster,4,10170
1304995758Goal469202undefinedfalse,58,Goal,58,,13049957,"{'id': 469202, 'name': 'Kieffer Moore', 'profileUrl': '/players/469202/kieffer-moore'}",0,0,/players/469202/kieffer-moore,False,False,,,,,,False,Kieffer Moore,Kieffer,Moore,Kieffer Moore,469202,"[0, 1]",,"{'id': 2841059075, 'eventType': 'Goal', 'teamId': 9841, 'playerId': 469202, 'playerName': 'Kieffer Moore', 'x': 100.1637931038, 'y': 39.881190477, 'min': 58, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 37.355000000000004, 'goalCrossedZ': 0.8154736802, 'expectedGoals': 0.10603217035531998, 'expectedGoalsOnTarget': 0.5324912071228027, 'shotType': 'Header', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.11243386243386144, 'y': 0.2157337778306878, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 887969, 'firstName': 'Kieffer', 'lastName': 'Moore', 'fullName': 'Kieffer Moore', 'teamColor': '#E5131C'}",assist by Max Cleworth,/players/1112701/max-cleworth,1112701,assist_by,Max Cleworth,Moore,4,9841
1305157090Goal914134undefinedfalse,90 + 18,Goal,90,18,13051570,"{'id': 914134, 'name': ""Lewis O'Brien"", 'profileUrl': '/players/914134/lewis-obrien'}",0,1,/players/914134/lewis-obrien,+18,False,,,,,,False,Lewis O'Brien,Lewis,O'Brien,Lewis O'Brien,914134,"[0, 2]",,"{'id': 2841144327, 'eventType': 'Goal', 'teamId': 9841, 'playerId': 914134, 'playerName': ""Lewis O'Brien"", 'x': 101.0172413796, 'y': 42.6975, 'min': 90, 'minAdded': 18, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.551249999999996, 'goalCrossedZ': 0.7319999964, 'expectedGoals': 0.10577265173196793, 'expectedGoalsOnTarget': 0.3139233887195587, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.3832671957671967, 'y': 0.19365079269841268, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 887969, 'firstName': 'Lewis', 'lastName': ""O'Brien"", 'fullName': ""Lewis O'Brien"", 'teamColor': '#E5131C'}",assist by James McClean,/players/175947/james-mcclean,175947,assist_by,James McClean,O'Brien,4,9841
1304881812Goal848268undefinedfalse,12,Goal,12,,13048818,"{'id': 848268, 'name': 'Haji Wright', 'profileUrl': '/players/848268/haji-wright'}",0,0,/players/848268/haji-wright,False,False,,,,,,False,Haji Wright,Haji,Wright,Haji Wright,848268,"[0, 1]",,"{'id': 2840966907, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 848268, 'playerName': 'Haji Wright', 'x': 96.2192982446, 'y': 43.3001273835, 'min': 12, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 33.77125, 'goalCrossedZ': 0.7319999964, 'expectedGoals': 0.07666900008916855, 'expectedGoalsOnTarget': 0.11457940191030502, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.0605158730158726, 'y': 0.19365079269841268, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 801477, 'firstName': 'Haji', 'lastName': 'Wright', 'fullName': 'Haji Wright', 'teamColor': '#65b0e4'}",,,Wright,4,8669
1304928737Goal845985undefinedfalse,37,Goal,37,,13049287,"{'id': 845985, 'name': 'Victor Torp', 'profileUrl': '/players/845985/victor-torp'}",1,1,/players/845985/victor-torp,False,False,,,,,,False,Victor Torp,Victor,Torp,Victor Torp,845985,"[1, 2]",,"{'id': 2841009381, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 845985, 'playerName': 'Victor Torp', 'x': 86.6749999996, 'y': 34.07625, 'min': 37, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.97375, 'goalCrossedZ': 1.9070526222000002, 'expectedGoals': 0.15888720750808716, 'expectedGoalsOnTarget': 0.7005964517593384, 'shotType': 'RightFoot', 'situation': 'FreeKick', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.21329365079365015, 'y': 0.5045112757142857, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 801477, 'firstName': 'Victor', 'lastName': 'Torp', 'fullName': 'Victor Torp', 'teamColor': '#65b0e4'}",,,Torp,4,8669
1304982750Goal1249531undefinedfalse,50,Goal,50,,13049827,"{'id': 1249531, 'name': 'Zan Vipotnik', 'profileUrl': '/players/1249531/zan-vipotnik'}",0,0,/players/1249531/zan-vipotnik,False,False,,,,,,False,Zan Vipotnik,Zan,Vipotnik,Zan Vipotnik,1249531,"[0, 1]",,"{'id': 2841047379, 'eventType': 'Goal', 'teamId': 10003, 'playerId': 1249531, 'playerName': 'Zan Vipotnik', 'x': 100.3534482762, 'y': 44.841528658099996, 'min': 50, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 37.12625, 'goalCrossedZ': 0.9374736796, 'expectedGoals': 0.13613393902778625, 'expectedGoalsOnTarget': 0.576592206954956, 'shotType': 'LeftFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.1729497354497358, 'y': 0.24800890994708993, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 471274, 'firstName': 'Zan', 'lastName': 'Vipotnik', 'fullName': 'Zan Vipotnik', 'teamColor': '#000000'}",assist by Zeidane Inoussa,/players/1184745/zeidane-inoussa,1184745,assist_by,Zeidane Inoussa,Vipotnik,4,10003
1305082881Goal1260020undefinedfalse,81,Goal,81,,13050828,"{'id': 1260020, 'name': 'Ronald Pereira', 'profileUrl': '/players/1260020/ronald-pereira'}",0,1,/players/1260020/ronald-pereira,False,False,,,,,,False,Ronald Pereira,Ronald,Pereira,Ronald Pereira,1260020,"[0, 2]",,"{'id': 2841105603, 'eventType': 'Goal', 'teamId': 10003, 'playerId': 1260020, 'playerName': 'Ronald Pereira', 'x': 91.9, 'y': 32.3225, 'min': 81, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.72125, 'goalCrossedZ': 1.0145263108, 'expectedGoals': 0.07995912432670593, 'expectedGoalsOnTarget': 0.6643297076225281, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.8673941798941804, 'y': 0.2683932039153439, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 471274, 'firstName': 'Ronald', 'lastName': 'Pereira', 'fullName': 'Ronald Pereira', 'teamColor': '#000000'}",assist by Zan Vipotnik,/players/1249531/zan-vipotnik,1249531,assist_by,Zan Vipotnik,Pereira,4,10003
1304880910Goal1086647undefinedfalse,10,Goal,10,,13048809,"{'id': 1086647, 'name': 'Cameron Archer', 'profileUrl': '/players/1086647/cameron-archer'}",0,0,/players/1086647/cameron-archer,False,False,,,,,,False,Cameron Archer,Cameron,Archer,Cameron Archer,1086647,"[0, 1]",,"{'id': 2840965065, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 1086647, 'playerName': 'Cameron Archer', 'x': 102.53448275880001, 'y': 34.838750000000005, 'min': 10, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.70374999999999, 'goalCrossedZ': 1.1814736784, 'expectedGoals': 0.4662005603313446, 'expectedGoalsOnTarget': 0.9192895293235779, 'shotType': 'RightFoot', 'situation': 'FromCorner', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.3429232804232825, 'y': 0.31255917417989415, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 631757, 'firstName': 'Cameron', 'lastName': 'Archer', 'fullName': 'Cameron Archer', 'teamColor': '#d71920'}",assist by Nathan Wood,/players/953859/nathan-wood,953859.0,assist_by,Nathan Wood,Archer,4,8466
1305066478Goal435513undefinedfalse,78,Goal,78,,13050664,"{'id': 435513, 'name': 'Ryan Manning', 'profileUrl': '/players/435513/ryan-manning'}",1,1,/players/435513/ryan-manning,False,False,,,,,,False,Ryan Manning,Ryan,Manning,Ryan Manning,435513,"[1, 2]",,"{'id': 2841098311, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 435513, 'playerName': 'Ryan Manning', 'x': 86.78235294080001, 'y': 32.3225, 'min': 78, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 37.355000000000004, 'goalCrossedZ': 0.7319999964, 'expectedGoals': 0.14989763498306274, 'expectedGoalsOnTarget': 0.5968863368034363, 'shotType': 'LeftFoot', 'situation': 'FreeKick', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.11243386243386144, 'y': 0.19365079269841268, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 631757, 'firstName': 'Ryan', 'lastName': 'Manning', 'fullName': 'Ryan Manning', 'teamColor': '#d71920'}",,,,,,Manning,4,8466
